Title,Date
"A Segunda Guerra em Cores: World War II in Colour: Virando a maré","20/07/2019"
"Marco Luque: Tamo Junto","18/07/2019"
"Nosso Planeta: Temporada 1: Um só planeta","09/07/2019"
"A Segunda Guerra em Cores: World War II in Colour: Mediterrâneo e Norte da África","09/07/2019"
"NOVA: Os Cavaleiros Medievais","08/07/2019"
"A Segunda Guerra em Cores: World War II in Colour: Sol nascente desenfreado","07/07/2019"
"Os Últimos Czares: Temporada 1: O escolhido","07/07/2019"
"Trotsky: Temporada 1: Episódio 1","30/06/2019"
"Amazonas Clandestino: Temporada 1: O vale da cocaína","30/06/2019"
"O Protetor","29/06/2019"
"Perigo real e imediato","29/06/2019"
"Força Aérea Um","29/06/2019"
"A Segunda Guerra em Cores: World War II in Colour: Hitler ataca o leste","29/06/2019"
"Investigação Criminal: Temporada 3: Atirador do Shopping","29/06/2019"
"U.S. Marshals: Os Federais","28/06/2019"
"Kill Hitler! The Luck of the Devil","28/06/2019"
"Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese","28/06/2019"
"Aliados","26/06/2019"
"Dose Dupla","25/06/2019"
"Democracia em Vertigem","25/06/2019"
"Mistério no Mediterrâneo","25/06/2019"
"Alto Mar: Temporada 1: O albatroz","24/06/2019"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 1: Episódio 2","24/06/2019"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 1: Episódio 1","24/06/2019"
"Investigação Criminal: Temporada 3: Aparício Basílio","23/06/2019"
"Investigação Criminal: Temporada 3: Irmãs Yoshifusa","23/06/2019"
"A Segunda Guerra em Cores: World War II in Colour: Grã-Bretanha contida","23/06/2019"
"A Segunda Guerra em Cores: World War II in Colour: Guerra-relâmpago","23/06/2019"
"Hell or High Water","22/06/2019"
"Alerta Lobo","22/06/2019"
"E Aí... Comeu?","22/06/2019"
"A Segunda Guerra em Cores: World War II in Colour: A tempestade se avizinha","22/06/2019"
"Bandidos na TV: Temporada 1: A acusação","22/06/2019"
"Investigação Criminal: Temporada 3: Avó e Neto","22/06/2019"
"Investigação Criminal: Temporada 3: Mônica El Khouri","21/06/2019"
"Investigação Criminal: Temporada 2: Monstro de Rio Claro","16/06/2019"
"Chef's Table: Volume 2: Gaggan Anand","16/06/2019"
"Corações de Ferro","15/06/2019"
"Snowden - Herói ou Traidor","15/06/2019"
"Investigação Criminal: Temporada 2: Gil Rugai","15/06/2019"
"Pearl Harbor","15/06/2019"
"American Crime Story: Temporada 1: Das cinzas da tragédia","15/06/2019"
"Investigação Criminal: Temporada 2: Caso de Bragança Paulista","15/06/2019"
"Investigação Criminal: Temporada 2: Champinha","15/06/2019"
"Investigação Criminal: Temporada 2: Eugênio Chipkevitch","15/06/2019"
"Investigação Criminal: Temporada 2: Humberto Magalhães","15/06/2019"
"Investigação Criminal: Temporada 2: Bianca Consoli","15/06/2019"
"Investigação Criminal: Temporada 1: Maníaco Do Parque","15/06/2019"
"Investigação Criminal: Temporada 1: Ives Ota","15/06/2019"
"Guerras do Brasil.doc: A Guerra do Paraguai","09/06/2019"
"Guerras do Brasil.doc: As Guerras de Palmares","09/06/2019"
"Guerras do Brasil.doc: As Guerras da Conquista","09/06/2019"
"Investigação Criminal: Temporada 1: Crime da Oscar Freire","09/06/2019"
"Investigação Criminal: Temporada 1: Farah Jorge Farah","09/06/2019"
"Investigação Criminal: Temporada 1: Glauco Villas Boas","09/06/2019"
"Investigação Criminal: Temporada 1: Mércia Nakashima","09/06/2019"
"Investigação Criminal: Temporada 1: Suzane Von Richthofen","09/06/2019"
"Investigação Criminal: Temporada 1: Isabella Nardoni","09/06/2019"
"Gotham: Temporada 1: Antro de delinquentes","08/06/2019"
"Gotham: Temporada 1: Lovecraft","08/06/2019"
"Gotham: Temporada 1: Harvey Dent","08/06/2019"
"Operação Final","07/06/2019"
"O Regresso","05/06/2019"
"O Chacal","03/06/2019"
"Lascados","03/06/2019"
"Um Contratempo","02/06/2019"
"Caçada Mortal","01/06/2019"
"Gotham: Temporada 1: O Máscara","31/05/2019"
"Gotham: Temporada 1: O guarda-chuva do Pinguim","31/05/2019"
"Gotham: Temporada 1: Espírito do bode","31/05/2019"
"Gotham: Temporada 1: Víbora","31/05/2019"
"Gotham: Temporada 1: Arkham","31/05/2019"
"Gotham: Temporada 1: Baloeiro","31/05/2019"
"Gotham: Temporada 1: Selina Kyle","31/05/2019"
"Gotham: Temporada 1: Piloto","31/05/2019"
"John e Yoko: Só o Céu como Testemunha","30/05/2019"
"Heartland: Temporada 1: Libertando-se","29/05/2019"
"Heartland: Temporada 1: Depois da tempestade","29/05/2019"
"Heartland: Temporada 1: Voltando para casa","29/05/2019"
"A vida é bela","29/05/2019"
"Honra e Lealdade","29/05/2019"
"O Trem de Hitler - A Besta de Aço","28/05/2019"
"Riphagen","28/05/2019"
"Profissão de Risco","28/05/2019"
"O Ano Mais Violento","28/05/2019"
"Sem Destino","26/05/2019"
"Estrada Sem Lei","26/05/2019"
"Sob o Mesmo Céu","25/05/2019"
"Nada a Esconder","25/05/2019"
"The Society: Temporada 1: O que aconteceu","25/05/2019"
"Megarrromântico","25/05/2019"
"Edoardo Ferrario: Temi caldi","25/05/2019"
"Lucifer: Temporada 4: O assunto é Eva","21/05/2019"
"Lucifer: Temporada 4: Homens de pouca fé, pai","17/05/2019"
"Lucifer: Temporada 4: Alguém andou lendo o Inferno de Dante","15/05/2019"
"Ratatouille","13/05/2019"
"Lucifer: Temporada 4: Está tudo certo","13/05/2019"
"Um Homem de Sorte","13/05/2019"
"Street Food: Volume 1: Ásia: Déli, Índia","06/05/2019"
"Street Food: Volume 1: Ásia: Osaka, Japão","05/05/2019"
"Street Food: Volume 1: Ásia: Bangkok, Tailândia","05/05/2019"
"The Silence","01/05/2019"
"Questão de Tempo","30/04/2019"
"Se Eu Fosse um Homem","30/04/2019"
"Chef's Table: Volume 1: Francis Mallmann","30/04/2019"
"O Date Perfeito","29/04/2019"
"Chef's Table: Volume 1: Niki Nakayama","03/04/2019"
"Um olhar do paraíso","23/03/2019"
"O Menino que Descobriu o Vento","19/03/2019"
"Lucifer: Temporada 3: Cesto de pecados","10/03/2019"
"De Onde Eu Te Vejo","10/03/2019"
"The Final Table - Que vença o melhor: Temporada 1: México","07/03/2019"
"Chef's Table: Volume 1: Magnus Nilsson","04/03/2019"
"Lucifer: Temporada 3: O Pecador","02/03/2019"
"Lucifer: Temporada 3: Chloe imita Lúcifer","02/03/2019"
"Árvore de Sangue","02/03/2019"
"Lucifer: Temporada 3: Extraoficial","01/03/2019"
"Lucifer: Temporada 3: Vegas com outra","28/02/2019"
"Chef's Table: Volume 1: Ben Shewry","27/02/2019"
"Lucifer: Temporada 3: Charlotte Richards, de novo","26/02/2019"
"Chef's Table: Volume 4: Confeitaria: Jordi Roca","24/02/2019"
"Chef's Table: Volume 4: Confeitaria: Will Goldfarb","24/02/2019"
"Chef's Table: Volume 1: Massimo Bottura","24/02/2019"
"Chef's Table: Volume 6: Mashama Bailey","24/02/2019"
"Lucifer: Temporada 3: O que Lúcifer faria?","24/02/2019"
"Lucifer: Temporada 3: Sr. e Sra. Mazikeen Smith","23/02/2019"
"Lucifer: Temporada 3: Aquele que tem a cenourinha","23/02/2019"
"Wild Wild Country: Temporada 1: Parte 1","23/02/2019"
"Lucifer: Temporada 3: Eles voltaram, né?","23/02/2019"
"Lucifer: Temporada 2: O bom, o mau e o torrado","23/02/2019"
"Sex Education: Temporada 1: Episódio 8","20/02/2019"
"Sex Education: Temporada 1: Episódio 1","19/02/2019"
"Sex Education: Temporada 1: Episódio 6","19/02/2019"
"Big Mouth: Temporada 1: Sou gay?","19/02/2019"
"Big Mouth: Temporada 1: Todo mundo sangra","19/02/2019"
"Sex Education: Temporada 1: Episódio 7","18/02/2019"
"Sex Education: Temporada 1: Episódio 5","18/02/2019"
"Sex Education: Temporada 1: Episódio 4","17/02/2019"
"Sex Education: Temporada 1: Episódio 3","17/02/2019"
"A Terra É Plana","17/02/2019"
"Sex Education: Temporada 1: Episódio 2","14/02/2019"
"Gabriel Fluffy Iglesias: One Show Fits All","12/02/2019"
"Você: Temporada 1: Um relacionamento especial","11/02/2019"
"Você: Temporada 1: Amour fou","11/02/2019"
"Você: Temporada 1: Vivendo com o inimigo","11/02/2019"
"Você: Temporada 1: O Capitão","11/02/2019"
"Orange Is the New Black: Temporada 5: Canta, Effie","08/02/2019"
"Orange Is the New Black: Temporada 5: Litchfield's Got Talent","08/02/2019"
"Você: Temporada 1: Talvez","08/02/2019"
"Você: Temporada 1: O último cara legal em Nova York","08/02/2019"
"Você: Temporada 1: Piloto","06/02/2019"
"Suits: Temporada 1: Piloto: partes 1 e 2","06/02/2019"
"Orange Is the New Black: Temporada 5: Companheiras de pipi","03/02/2019"
"Orange Is the New Black: Temporada 5: Transar, casar, matar","03/02/2019"
"Orange Is the New Black: Temporada 5: Medo de ficar por fora","03/02/2019"
"Orange Is the New Black: Temporada 4: Torrada não volta a ser pão","03/02/2019"
"Orange Is the New Black: Temporada 4: Animais","03/02/2019"
"Orange Is the New Black: Temporada 4: Ela é popular","30/01/2019"
"Orange Is the New Black: Temporada 4: Coelhinho, caveira, coelhinho, caveira","30/01/2019"
"Orange Is the New Black: Temporada 4: Virando o jogo","24/01/2019"
"Por Água Abaixo","20/01/2019"
"COMEDIANTES do mundo: Brasil: Mhel Marrer","19/01/2019"
"COMEDIANTES do mundo: Brasil: Thiago Ventura","19/01/2019"
"Solo","17/01/2019"
"A Última Gargalhada","17/01/2019"
"Orange Is the New Black: Temporada 4: Amigas no lugar errado","16/01/2019"
"Orange Is the New Black: Temporada 4: Soa melhor na minha cabeça","16/01/2019"
"Orange Is the New Black: Temporada 4: M*rda","14/01/2019"
"Orange Is the New Black: Temporada 4: Nós sempre teremos Baltimore","12/01/2019"
"Orange Is the New Black: Temporada 4: Doutor Psycho","10/01/2019"
"Orange Is the New Black: Temporada 4: (Não) diga nada","07/01/2019"
"Orange Is the New Black: Temporada 4: Poderosa ou o quê?","06/01/2019"
"Orange Is the New Black: Temporada 4: Tudo pelo corpo","06/01/2019"
"Orange Is the New Black: Temporada 3: Não confie em ninguém","05/01/2019"
"Orange Is the New Black: Temporada 3: Não me faça ir aí","05/01/2019"
"Orange Is the New Black: Temporada 3: O herói em cada um","04/01/2019"
"Orange Is the New Black: Temporada 3: Peitinho","04/01/2019"
"Orange Is the New Black: Temporada 3: Onde foi parar o meu dreidel","04/01/2019"
"Orange Is the New Black: Temporada 3: O medo e outros cheiros","04/01/2019"
"Orange Is the New Black: Temporada 3: O gato comeu","04/01/2019"
"Orange Is the New Black: Temporada 3: Xing ling","03/01/2019"
"Orange Is the New Black: Temporada 3: Tudo fake","03/01/2019"
"Orange Is the New Black: Temporada 3: A caminho da redenção","03/01/2019"
"Orange Is the New Black: Temporada 3: Empatizou, o clima acabou","03/01/2019"
"Orange Is the New Black: Temporada 3: Percevejos e mais","03/01/2019"
"Orange Is the New Black: Temporada 3: Dia das Mães","02/01/2019"
"Orange Is the New Black: Temporada 2: Gentileza é fundamental","02/01/2019"
"Orange Is the New Black: Temporada 2: A tempestade","02/01/2019"
"Orange Is the New Black: Temporada 2: Idealistas unidos","02/01/2019"
"Orange Is the New Black: Temporada 2: Filho de bigode","02/01/2019"
"Orange Is the New Black: Temporada 2: Saída temporária","02/01/2019"
"Orange Is the New Black: Temporada 2: O vaso certo","02/01/2019"
"Orange Is the New Black: Temporada 2: Negócios à parte","01/01/2019"
"Orange Is the New Black: Temporada 2: E acaba em pizza","01/01/2019"
"Orange Is the New Black: Temporada 2: Presas fáceis","30/12/2018"
"Orange Is the New Black: Temporada 2: O buraco é mais em cima","29/12/2018"
"Orange Is the New Black: Temporada 2: Aquele abraço","29/12/2018"
"Orange Is the New Black: Temporada 2: É azul, mas tem gosto vermelho","29/12/2018"
"Orange Is the New Black: Temporada 2: Pássaro com sede","29/12/2018"
"Orange Is the New Black: Temporada 1: Loucura não se cura","29/12/2018"
"Orange Is the New Black: Temporada 1: Quem com ferro fere..","29/12/2018"
"Como Superar um  Fora","28/12/2018"
"Orange Is the New Black: Temporada 1: Altos e sensíveis","28/12/2018"
"Orange Is the New Black: Temporada 1: Bora Bora Bora","26/12/2018"
"Orange Is the New Black: Temporada 1: Dia de ação de nada","26/12/2018"
"Maçonaria - Segredos Revelados: Temporada 1: Episódio 1","26/12/2018"
"Três Esposas, Um Marido: Temporada 1: Episódio 2","26/12/2018"
"Três Esposas, Um Marido: Temporada 1: Episódio 1","26/12/2018"
"Orange Is the New Black: Temporada 1: Mula de Moscou","26/12/2018"
"Orange Is the New Black: Temporada 1: Donut sangrento","26/12/2018"
"Orange Is the New Black: Temporada 1: Loucas de dar nó","25/12/2018"
"Orange Is the New Black: Temporada 1: A galinha","24/12/2018"
"Orange Is the New Black: Temporada 1: Inimigos imaginários","24/12/2018"
"Orange Is the New Black: Temporada 1: Pedido lésbico negado","23/12/2018"
"Orange Is the New Black: Temporada 1: Soco no seio","23/12/2018"
"Orange Is the New Black: Temporada 1: Eu não estava pronta","23/12/2018"
"Explicando: Temporada 1: Críquete","22/12/2018"
"Explicando: Temporada 1: Maconha","22/12/2018"
"Explicando: Temporada 1: Tatuagens","22/12/2018"
"Seguindo os Fatos: Parte 3: Guerra de scooters","22/12/2018"
"Good Witch: Temporada 4: Jogando o buquê","18/12/2018"
"Good Witch: Temporada 3: Como dizer eu te amo?","18/12/2018"
"Good Witch: Temporada 3: Dia após dia","18/12/2018"
"Good Witch: Temporada 3: Sem magia para um feitiço","18/12/2018"
"Good Witch: Temporada 3: A Feiticeira Unificadora, Parte 2","18/12/2018"
"Good Witch: Temporada 3: Um romance que desabrocha","18/12/2018"
"Good Witch: Temporada 3: A Feiticeira Unificadora, Parte 1","07/12/2018"
"Good Witch: Temporada 2: Escolha perfeita - parte 2","07/12/2018"
"Good Witch: Temporada 2: Escolha perfeita - parte 1","06/12/2018"
"Good Witch: Temporada 2: A verdade","06/12/2018"
"Good Witch: Temporada 2: O segredo","06/12/2018"
"Good Witch: Temporada 2: Risco","06/12/2018"
"Good Witch: Temporada 2: Me surpreenda","06/12/2018"
"Good Witch: Temporada 2: Problemas com o amor","05/12/2018"
"Good Witch: Temporada 2: Direto do passado","05/12/2018"
"Good Witch: Temporada 2: Direção","05/12/2018"
"Good Witch: Temporada 2: Segunda chance","05/12/2018"
"Good Witch: Temporada 2: Casa assombrada - Parte 2","04/12/2018"
"Good Witch: Temporada 2: Casa assombrada - Parte 1","04/12/2018"
"Good Witch: Temporada 1: Verdades reveladas","04/12/2018"
"Good Witch: Temporada 1: Voltando para casa","04/12/2018"
"Good Witch: Temporada 1: Estamos juntos","04/12/2018"
"Good Witch: Temporada 1: A tempestade","29/11/2018"
"Good Witch: Temporada 1: A verdade sobre as mentiras","29/11/2018"
"Good Witch: Temporada 1: Tudo em família","28/11/2018"
"Good Witch: Temporada 1: Faça a coisa certa","28/11/2018"
"Good Witch: Temporada 1: Assustando-se","28/11/2018"
"Good Witch: Temporada 1: Desculpas e lembranças","28/11/2018"
"Good Witch: Temporada 1: Começando… de novo","28/11/2018"
"Coach Carter — Treino para a vida","26/11/2018"
"Vai Anitta: Temporada 1: Episódio 1","18/11/2018"
"Hip-Hop Evolution: Temporada 2: À moda sulista","18/11/2018"
"O Concurso","16/11/2018"
"Bem-vindo aos 40","16/11/2018"
"After Porn Ends 2","15/11/2018"
"Ask the Doctor: Temporada 1: Obesidade","10/11/2018"
"Cozinhando em 4:20: Temporada 1: Vamos de verde","08/11/2018"
"Queer Eye: Temporada 2: Solte suas feras","08/11/2018"
"Queer Eye: Temporada 2: Um gay em Gay","08/11/2018"
"Rotten: Temporada 1: Não tão doce","08/11/2018"
"As Casas Mais Extraordinárias do Mundo: Temporada 2: Parte A: Estados Unidos","08/11/2018"
"Black Mirror: Temporada 3: Versão de testes","08/11/2018"
"A Maldição da Residência Hill: Temporada 1: Steven vê um fantasma","07/11/2018"
"Rafinha Bastos: Ultimato","06/11/2018"
"Ozark: Temporada 1: Blue Cat","06/11/2018"
"Black Mirror: Temporada 3: Queda livre","06/11/2018"
"VIPs - Histórias Reais de um Mentiroso","03/11/2018"
"Minimalism: A Documentary About the Important Things","03/11/2018"
"Gaga: Five Foot Two","03/11/2018"
"Ozark: Temporada 1: Doce como mel","03/11/2018"
"Black Mirror: Temporada 2: Natal","03/11/2018"
"Black Mirror: Temporada 2: Momento Waldo","03/11/2018"
"Black Mirror: Temporada 2: Urso branco","02/11/2018"
"Black Mirror: Temporada 1: Quinze milhões de méritos","02/11/2018"
"Black Mirror: Temporada 2: Volto já","01/11/2018"
"Incríveis  por  Dentro: Temporada 1: Casa do terror, casa histórica, casa-oficina","29/10/2018"
"Grand Designs: Temporada 14: Gloucestershire","29/10/2018"
"The Truth About Alcohol","28/10/2018"
"Sal, Gordura, Acidez e Calor: Temporada 1: Gordura","28/10/2018"
"Black Mirror: Temporada 1: Toda a sua história","28/10/2018"
"Patrick Maia: Home Office – Um show em casa","20/10/2018"
"Bruno Motta: Melhor que os Outros Stand Ups que Eu Ja Fiz","20/10/2018"
"Maniac: Série limitada: O escolhido","21/09/2018"
"Trump: Um Sonho Americano: Temporada 1: Manhattan","19/09/2018"
"Sherlock: Temporada 3: Seu último juramento","16/09/2018"
"Fica Comigo","14/09/2018"
"Aniquilação","11/09/2018"
"Sherlock: Temporada 3: O sinal dos três","04/09/2018"
"Sherlock: Temporada 3: O caixão vazio","04/09/2018"
"Reforme na baixa, fature na alta: Temporada 1: Casa-barco em Seattle","03/09/2018"
"Kevin Hart: Let Me Explain","03/09/2018"
"Especial de Ano Todo com Clarice Falcão","03/09/2018"
"Bert Kreischer: Secret Time","03/09/2018"
"Danilo Gentili: Politicamente incorreto","03/09/2018"
"Edmilson Filho: Notas, Uma Comédia de Relacionamentos","03/09/2018"
"Murilo Couto - Eu, eu, Murilo","03/09/2018"
"Léo Lins – Piadas Secretas","03/09/2018"
"Como não Esquecer essa Garota","02/09/2018"
"Sherlock: Temporada 2: A queda de Reichenbach","02/09/2018"
"Chris Rock: Tamborine","01/09/2018"
"Chef's Table: Volume 4: Confeitaria: Christina Tosi","01/09/2018"
"Great Interior Design Challenge: Temporada 3: Centro de lazer convertido","01/09/2018"
"Dinheiro à Mesa: Temporada 1: Epoch e ShrimpWreck","01/09/2018"
"Turismo Macabro: Temporada 1: Japão","01/09/2018"
"Irmãos à Obra: Temporada 2: De apertado a espaçoso","01/09/2018"
