Title,Date
"Irmãos à Obra: Temporada 1: Casa de solteiro vira lar de família","01/09/2018"
"Ultimate Beastmaster Brasil: No Mercy: Domando a Fera","01/09/2018"
"Turismo Macabro: Temporada 1: América Latina","01/09/2018"
"Ibiza: Tudo pelo DJ","31/08/2018"
"Para Todos os Garotos que Já Amei","27/08/2018"
"Irmãos à Obra: Temporada 1: Reformar é a solução","26/08/2018"
"Explicando: Temporada 1: O orgasmo feminino","26/08/2018"
"Incríveis  por  Dentro: Temporada 1: Espaço do Chicago Cubs, casa-aquário, o barco do amor","26/08/2018"
"Sherlock: Temporada 2: Os cães de Baskerville","26/08/2018"
"Mágica para a Humanidade: Temporada 1: O lado terrível da tecnologia","26/08/2018"
"Mágica para a Humanidade: Temporada 1: Autoexpressão","26/08/2018"
"Mágica para a Humanidade: Temporada 1: Autocontrole","26/08/2018"
"Um Espião e Meio","25/08/2018"
"Take Your Pills","25/08/2018"
"Lucifer: Temporada 2: O controle do amor","25/08/2018"
"Lucifer: Temporada 2: Partes íntimas","25/08/2018"
"Lucifer: Temporada 2: Mentira cabeluda","25/08/2018"
"Scandal: Temporada 1: Bebê linda","23/08/2018"
"Lucifer: Temporada 1: Piloto","23/08/2018"
"Legião","23/08/2018"
"Lucifer: Temporada 2: Simpatia pela Deusa","23/08/2018"
"Lucifer: Temporada 2: Deus Johnson","22/08/2018"
"Lucifer: Temporada 2: Pequeno e esperto parasita","22/08/2018"
"Lucifer: Temporada 2: Candy Morningstar","22/08/2018"
"Lucifer: Temporada 2: Um bom dia para morrer","22/08/2018"
"Lucifer: Temporada 2: Aeromoça interrompida","22/08/2018"
"Lucifer: Temporada 2: Maldita advogada","22/08/2018"
"Lucifer: Temporada 2: Destruidor de lares","22/08/2018"
"Lucifer: Temporada 2: A trilha das punhaladas","21/08/2018"
"Lucifer: Temporada 2: Minha filha querida","21/08/2018"
"Lucifer: Temporada 2: Eu sou um monstro","21/08/2018"
"Lucifer: Temporada 2: Arma pesada","21/08/2018"
"Lucifer: Temporada 2: Engolidor de pecados","21/08/2018"
"Lucifer: Temporada 2: Direto do Inferno","20/08/2018"
"Lucifer: Temporada 1: Me leve de volta ao Inferno","20/08/2018"
"Insatiable: Temporada 1: Piloto","20/08/2018"
"Lucifer: Temporada 1: #EquipeLucifer","20/08/2018"
"Lucifer: Temporada 1: Santo Lucifer","20/08/2018"
"Lucifer: Temporada 1: Pops","20/08/2018"
"Era uma vez: Temporada 1: Piloto","20/08/2018"
"Lucifer: Temporada 1: Um padre entra no bar","20/08/2018"
"Lucifer: Temporada 1: Até tu, Doutora?","20/08/2018"
"Lucifer: Temporada 1: Parceiro","20/08/2018"
"Lucifer: Temporada 1: Filho favorito","19/08/2018"
"Lucifer: Temporada 1: Sapatos","19/08/2018"
"Lucifer: Temporada 1: Novidades masculinas","19/08/2018"
"Lucifer: Temporada 1: O quase Príncipe das Trevas","19/08/2018"
"Lucifer: Temporada 1: Fica, Lucifer. Bom Diabo.","19/08/2018"
"1000 Maneiras de Morrer: Temporada 4: Aquele com gente burra morrendo","19/08/2018"
"Sherlock: Temporada 2: Um escândalo em Belgrávia","19/08/2018"
"Operação Enganosa","19/08/2018"
"Doenças do Século 21: Temporada 1: Capítulo 2: Apoio","19/08/2018"
"La casa de papel: Parte 2: Episódio 9","19/08/2018"
"La casa de papel: Parte 2: Episódio 8","19/08/2018"
"La casa de papel: Parte 2: Episódio 7","19/08/2018"
"La casa de papel: Parte 2: Episódio 6","19/08/2018"
"La casa de papel: Parte 2: Episódio 5","19/08/2018"
"La casa de papel: Parte 2: Episódio 4","19/08/2018"
"La casa de papel: Parte 2: Episódio 3","19/08/2018"
"La casa de papel: Parte 2: Episódio 2","19/08/2018"
"La casa de papel: Parte 2: Episódio 1","19/08/2018"
"La casa de papel: Parte 1: Episódio 13","18/08/2018"
"La casa de papel: Parte 1: Episódio 12","18/08/2018"
"La casa de papel: Parte 1: Episódio 11","18/08/2018"
"La casa de papel: Parte 1: Episódio 10","18/08/2018"
"La casa de papel: Parte 1: Episódio 9","18/08/2018"
"La casa de papel: Parte 1: Episódio 8","18/08/2018"
"La casa de papel: Parte 1: Episódio 7","18/08/2018"
"La casa de papel: Parte 1: Episódio 6","18/08/2018"
"La casa de papel: Parte 1: Episódio 5","18/08/2018"
"La casa de papel: Parte 1: Episódio 4","18/08/2018"
"La casa de papel: Parte 1: Episódio 3","18/08/2018"
"La casa de papel: Parte 1: Episódio 2","18/08/2018"
"La casa de papel: Parte 1: Episódio 1","18/08/2018"
"Sou um Assassino: Temporada 1: Os fins justificam os meios","18/08/2018"
"Doenças do Século 21: Temporada 1: Capítulo 1: Um mundo tóxico","15/08/2018"
"Desaparecida","14/08/2018"
"Big Mouth: Temporada 1: O milagre da ejaculação","13/08/2018"
"Marcella: Temporada 2: Episódio 8","12/08/2018"
"Dr. House: Temporada 1: House - Pilot","12/08/2018"
"P.O.L.I.C.I.A: Temporada 1: Episódio 1","12/08/2018"
"Marcella: Temporada 2: Episódio 7","12/08/2018"
"Marcella: Temporada 2: Episódio 6","12/08/2018"
"Marcella: Temporada 2: Episódio 5","12/08/2018"
"Marcella: Temporada 2: Episódio 4","12/08/2018"
"Marcella: Temporada 2: Episódio 3","12/08/2018"
"Marcella: Temporada 2: Episódio 2","12/08/2018"
"Marcella: Temporada 2: Episódio 1","12/08/2018"
"Safe: Temporada 1: Episódio 1","12/08/2018"
"O Aviso","12/08/2018"
"Friends: Temporada 9: Aquele em que Monica canta","12/08/2018"
"Friends: Temporada 9: Aquele com os ratos da Phoebe","12/08/2018"
"Marcella: Temporada 1: Episódio 8","12/08/2018"
"Marcella: Temporada 1: Episódio 7","12/08/2018"
"Marcella: Temporada 1: Episódio 6","12/08/2018"
"Friends: Temporada 9: Aquele em que Rachel volta a trabalhar","11/08/2018"
"Friends: Temporada 9: Aquele do Natal em Tulsa","11/08/2018"
"Friends: Temporada 9: Aquele com o telefone da Rachel","11/08/2018"
"Friends: Temporada 9: Aquele com a outra irmã da Rachel","11/08/2018"
"Marcella: Temporada 1: Episódio 5","11/08/2018"
"Friends: Temporada 9: Aquele com a canção inapropriada do Ross","11/08/2018"
"Friends: Temporada 9: Aquele com a babá homem","11/08/2018"
"Marcella: Temporada 1: Episódio 4","11/08/2018"
"Marcella: Temporada 1: Episódio 3","11/08/2018"
"Friends: Temporada 9: Aquele com o jantar de aniversário da Phoebe","11/08/2018"
"Friends: Temporada 9: Aquele com os tubarões","11/08/2018"
"Marcella: Temporada 1: Episódio 2","11/08/2018"
"Marcella: Temporada 1: Episódio 1","11/08/2018"
"Grace and Frankie: Temporada 1: O enterro","11/08/2018"
"Grace and Frankie: Temporada 1: O jantar","11/08/2018"
"Friends: Temporada 9: Aquele com o pediatra","11/08/2018"
"Friends: Temporada 9: Aquele em que Emma chora","11/08/2018"
"Friends: Temporada 9: Aquele em que ninguém faz o pedido","11/08/2018"
"Friends: Temporada 8: Aquele em que Rachel tem o bebê: Parte 2","11/08/2018"
"Friends: Temporada 8: Aquele em que Rachel tem o bebê: Parte 1","11/08/2018"
"Friends: Temporada 8: Aquele em que Rachel está atrasada","11/08/2018"
"Friends: Temporada 8: Aquele com a aula de culinária","11/08/2018"
"Friends: Temporada 8: Aquele com o chá de bebê","11/08/2018"
"Friends: Temporada 8: Aquele com a entrevista do Joey","10/08/2018"
"Friends: Temporada 8: Aquele em Massapequa","10/08/2018"
"Friends: Temporada 8: Aquele com as folhas de chá","10/08/2018"
"Friends: Temporada 8: Aquele em que Joey conta para Rachel","10/08/2018"
"Friends: Temporada 8: Aquele com o vídeo do parto","10/08/2018"
"Friends: Temporada 8: Aquele com o armário secreto","10/08/2018"
"Friends: Temporada 8: Aquele em que Chandler toma banho de banheira","10/08/2018"
"Friends: Temporada 8: Aquele em que Joey namora Rachel","10/08/2018"
"Grace and Frankie: Temporada 1: Os cartões de crédito","09/08/2018"
"Grace and Frankie: Temporada 1: O fim","09/08/2018"
"Friends: Temporada 8: Aquele do cartão assustador","09/08/2018"
"O Bar","07/08/2018"
"Cozinhando em 4:20: Temporada 1: Prazer da tarde","06/08/2018"
"Friends: Temporada 8: Aquele das botas da Monica","06/08/2018"
"Friends: Temporada 8: Aquele com o boato","06/08/2018"
"Friends: Temporada 8: Aquele da stripper","06/08/2018"
"Friends: Temporada 8: Aquele da mancha","06/08/2018"
"Friends: Temporada 8: Aquele com a Festa de Halloween","06/08/2018"
"Friends: Temporada 8: Aquele com o encontro da Rachel","06/08/2018"
"Friends: Temporada 8: Aquele com o videotape","06/08/2018"
"Friends: Temporada 8: Aquele em que Rachel conta...","05/08/2018"
"Friends: Temporada 8: Aquele do suéter vermelho","05/08/2018"
"Friends: Temporada 8: Aquele depois do sim","05/08/2018"
"Friends: Temporada 7: Aquele com o casamento de Chandler e Monica: Parte 2","04/08/2018"
"Friends: Temporada 7: Aquele com o casamento de Chandler e Monica: Parte 1","04/08/2018"
"Friends: Temporada 7: Aquele com o pai do Chandler","04/08/2018"
"Friends: Temporada 7: Aquele dos votos","04/08/2018"
"Friends: Temporada 7: Aquele com o beijo da Rachel","04/08/2018"
"Friends: Temporada 7: Aquele com a prima da Monica e do Ross","04/08/2018"
"Friends: Temporada 7: Aquele com o prêmio do Joey","04/08/2018"
"Friends: Temporada 7: Aquele do vestido de noiva barato","04/08/2018"
"Friends: Temporada 7: Aquele da verdade sobre Londres","04/08/2018"
"Michael Jackson: A vida de um ícone","04/08/2018"
"Explicando: Temporada 1: Porque as dietas dão errado","04/08/2018"
"Friends: Temporada 7: Aquele com o novo cérebro do Joey","04/08/2018"
"Friends: Temporada 7: Aquele em que todos fazem 30 anos","04/08/2018"
"Friends: Temporada 7: Aquele em que Rosita morre","03/08/2018"
"Friends: Temporada 7: Aquele em que eles ficam acordados a noite toda","03/08/2018"
"Friends: Temporada 7: Aquele com os cheesecakes","03/08/2018"
"Friends: Temporada 7: Aquele com o tatu natalino","03/08/2018"
"Friends: Temporada 7: Aquele dos doces","03/08/2018"
"Eu Não Sou um Homem Fácil","02/08/2018"
"Toc Toc","02/08/2018"
"A Vida de Brian","02/08/2018"
"Friends: Temporada 7: Aquele em que Chandler não gosta de cachorros","02/08/2018"
"Friends: Temporada 7: Aquele do livro da biblioteca do Ross","02/08/2018"
"Friends: Temporada 7: Aquele com os parceiros de cochilo","02/08/2018"
"Friends: Temporada 7: Aquele da foto de noivado","30/07/2018"
"Friends: Temporada 7: Aquele com o assistente da Rachel","30/07/2018"
"Friends: Temporada 7: Aquele com os biscoitos da Phoebe","30/07/2018"
"Friends: Temporada 7: Aquele com o livro da Rachel","30/07/2018"
"Depois que o Pornô Acaba","30/07/2018"
"Explicando: Temporada 1: DNA projetado","30/07/2018"
"Food Choices","30/07/2018"
"Friends: Temporada 7: Aquele com o momento da Monica","29/07/2018"
"Friends: Temporada 6: Aquele com o pedido de casamento: Parte 2","29/07/2018"
"Friends: Temporada 6: Aquele com o pedido de casamento: Parte 1","29/07/2018"
"Friends: Temporada 6: Aquele com o anel","29/07/2018"
"Friends: Temporada 6: Aquele em que Paul é o cara","29/07/2018"
"Friends: Temporada 6: Aquele em que Ross conhece o pai da Elizabeth","29/07/2018"
"Friends: Temporada 6: Aquele com o Mac e o C.H.E.E.S.E.","29/07/2018"
"Friends: Temporada 6: Aquele com a geladeira do Joey","29/07/2018"
"Friends: Temporada 6: Aquele em que Ross sai com uma aluna","29/07/2018"
"Friends: Temporada 6: Aquele do Unagi","29/07/2018"
"Friends: Temporada 6: Aquele que poderia ter sido: Parte 2","29/07/2018"
"Friends: Temporada 6: Aquele que poderia ter sido: Parte 1","29/07/2018"
"Friends: Temporada 6: Aquele em que Chandler não consegue chorar","29/07/2018"
"Friends: Temporada 6: Aquele com a irmã da Rachel","28/07/2018"
"Friends: Temporada 6: Aquele da piada","28/07/2018"
"Friends: Temporada 6: Aquele com a mesa do boticário","28/07/2018"
"Friends: Temporada 6: Aquele da rotina","28/07/2018"
"Friends: Temporada 6: Aquele em que Ross fica doidão","28/07/2018"
"Friends: Temporada 6: Aquele com os dentes do Ross","28/07/2018"
"Friends: Temporada 6: Aquele em que Phoebe corre","27/07/2018"
"Friends: Temporada 6: Aquele da última noite","27/07/2018"
"Friends: Temporada 6: Aquele com o Porsche do Joey","26/07/2018"
"Friends: Temporada 6: Aquele em que Joey perde o seguro","25/07/2018"
"Friends: Temporada 6: Aquele com a negação do Ross","25/07/2018"
"Friends: Temporada 6: Aquele em que Ross abraça Rachel","25/07/2018"
"Friends: Temporada 6: Aquele depois de Vegas","25/07/2018"
"Friends: Temporada 5: Aquele em Vegas: Parte 2","25/07/2018"
"Friends: Temporada 5: Aquele em Vegas: Parte 1","25/07/2018"
"Friends: Temporada 5: Aquele centésimo","25/07/2018"
"Friends: Temporada 5: Aquele com todos os beijos","25/07/2018"
"Friends: Temporada 4: Aquele com todos os vestidos de noiva","25/07/2018"
"Friends: Temporada 4: Aquele da pressa","24/07/2018"
"Friends: Temporada 4: Aquele do vestido novo da Rachel","23/07/2018"
"Friends: Temporada 4: Aquele com a pornografia de graça","23/07/2018"
"Friends: Temporada 4: Aquele da festa de despedida","23/07/2018"
"Friends: Temporada 4: Aquele do rugby","22/07/2018"
"Friends: Temporada 4: Aquele sobre o dia sujo do Joey","22/07/2018"
"Friends: Temporada 4: Aquele com a paquera da Rachel","22/07/2018"
"Friends: Temporada 4: Aquele com os embriões","22/07/2018"
"Friends: Temporada 4: Aquele com o útero da Phoebe","22/07/2018"
"Friends: Temporada 4: Aquele com a garota de Poughkeepsie","22/07/2018"
"Friends: Temporada 4: Aquele em que eles vão se divertir","22/07/2018"
"Friends: Temporada 4: Aquele do Chandler na caixa","22/07/2018"
"Friends: Temporada 4: Aquele em que Chandler passa dos limites","22/07/2018"
"Friends: Temporada 4: Aquele com a garota suja","22/07/2018"
"Friends: Temporada 4: Aquele com a nova namorada do Joey","22/07/2018"
"Friends: Temporada 4: Aquele da dança de salão","22/07/2018"
"Friends: Temporada 3: Aquele com o campeão de Vale-Tudo","22/07/2018"
"Friends: Temporada 4: Aquele com as algemas","22/07/2018"
"Friends: Temporada 4: Aquele com o gato","22/07/2018"
"Friends: Temporada 4: Aquele com a água-viva","22/07/2018"
"Friends: Temporada 3: Aquele da praia","22/07/2018"
"Friends: Temporada 3: Aquele da coisa do Ross","22/07/2018"
"Friends: Temporada 3: Aquele com o gritador","22/07/2018"
"Friends: Temporada 3: Aquele com o pintinho e o pato","21/07/2018"
"Friends: Temporada 3: Aquele da casa de boneca","21/07/2018"
"Friends: Temporada 3: Aquele com a camiseta minúscula","21/07/2018"
"Friends: Temporada 3: Aquele com a fita de hipnose","21/07/2018"
"Friends: Temporada 3: Aquele sem a viagem de esqui","21/07/2018"
"Friends: Temporada 3: Aquele da manhã seguinte","21/07/2018"
"Friends: Temporada 3: Aquele em que Ross e Rachel dão um tempo","21/07/2018"
"Friends: Temporada 3: Aquele com o ex da Phoebe","21/07/2018"
"Friends: Temporada 3: Aquele em que Monica e Richard são só amigos","21/07/2018"
"Friends: Temporada 3: Aquele com todo o ciúme","21/07/2018"
"Friends: Temporada 3: Aquele em que Chandler não lembra qual irmã","19/07/2018"
"Friends: Temporada 3: Aquele em que Rachel pede as contas","19/07/2018"
"Friends: Temporada 3: Aquele do futebol americano","19/07/2018"
"Friends: Temporada 3: Aquele com o instrumento para cutucar","18/07/2018"
"Friends: Temporada 3: Aquele com a cama de carro de corrida","18/07/2018"
"Friends: Temporada 3: Aquele do flashback","18/07/2018"
"Friends: Temporada 3: Aquele do Frank Jr.","18/07/2018"
"Friends: Temporada 3: Aquele do túnel metafórico","18/07/2018"
"Friends: Temporada 3: Aquele com a geleia","18/07/2018"
"Friends: Temporada 3: Aquele em que ninguém está pronto","18/07/2018"
"Friends: Temporada 3: Aquele com a fantasia da Princesa Leia","18/07/2018"
"Friends: Temporada 2: Aquele com o casamento do Barry e da Mindy","17/07/2018"
"Friends: Temporada 2: Aquele da catapora","17/07/2018"
"Friends: Temporada 2: Aquele com as duas festas","16/07/2018"
"Friends: Temporada 2: Aquele com os encrenqueiros","16/07/2018"
"Friends: Temporada 2: Aquele em que o velho Yeller morre","16/07/2018"
"Sherlock: Temporada 1: O grande jogo","16/07/2018"
"Friends: Temporada 2: Aquele em que Eddie não sai","16/07/2018"
"Friends: Temporada 2: Aquele quando Dr. Ramoray morre","16/07/2018"
"Friends: Temporada 2: Aquele em que Eddie se muda para o apartamento","15/07/2018"
"Friends: Temporada 2: Aquele em que Joey sai do apartamento","15/07/2018"
"Friends: Temporada 2: Aquele quando o Ross e a Rachel... sabe como é","15/07/2018"
"Friends: Temporada 2: Aquele com o vídeo da formatura","15/07/2018"
"Friends: Temporada 2: Aquele depois do Super Bowl: Parte 2","15/07/2018"
"Friends: Temporada 2: Aquele depois do Super Bowl: Parte 1","14/07/2018"
"Friends: Temporada 2: Aquele com o casamento lésbico","14/07/2018"
"Friends: Temporada 2: Aquele com o Russ","14/07/2018"
"Friends: Temporada 2: Aquele com o pai da Phoebe","14/07/2018"
"Sherlock: Temporada 1: O banqueiro cego","14/07/2018"
"Friends: Temporada 2: Aquele da lista","13/07/2018"
"Friends: Temporada 2: Aquele em que Ross fica sabendo","13/07/2018"
"Friends: Temporada 2: Aquele com o bebê no ônibus","13/07/2018"
"Rick and Morty: Temporada 1: Piloto","13/07/2018"
"Friends: Temporada 2: Aquele dos cinco bifes e uma berinjela","12/07/2018"
"Friends: Temporada 2: Aquele com o marido da Phoebe","12/07/2018"
"Sherlock: Temporada 1: Um estudo em rosa","12/07/2018"
"Um maluco no pedaço: Temporada 1: A vida do maluco no pedaço","09/07/2018"
"Samantha!: Temporada 1: Episódio 1","06/07/2018"
"Friends: Temporada 2: Aquele em que Heckles morre","05/07/2018"
"Friends: Temporada 2: Aquele do leite materno","04/07/2018"
"Friends: Temporada 2: Aquele com a nova namorada do Ross","04/07/2018"
"Friends: Temporada 1: Aquele em que Rachel fica sabendo","04/07/2018"
"Friends: Temporada 1: Aquele com o nascimento","04/07/2018"
"Friends: Temporada 1: Aquele do nojinho","04/07/2018"
"Friends: Temporada 1: Aquele com a Monica falsa","03/07/2018"
"Friends: Temporada 1: Aquele com o ortodontista maligno","03/07/2018"
"Friends: Temporada 1: Aquele em que o macaco foge","03/07/2018"
"Friends: Temporada 1: Aquele onde tudo começou","03/07/2018"
